timestamp,frame_id,people_count,violations_count,person_id,missing
2025-11-21 07:32:31,210,3,1,2,helmet
2025-11-21 07:32:32,211,3,0,,
2025-11-21 07:32:32,212,3,0,,
2025-11-21 07:32:33,213,3,0,,
2025-11-21 07:32:33,214,3,2,,
2025-11-21 07:32:33,214,3,2,0,vest
2025-11-21 07:32:33,214,3,2,1,"helmet,vest"
2025-11-21 07:32:34,215,3,1,,
2025-11-21 07:32:34,215,3,1,2,"helmet,vest"
2025-11-21 07:32:35,216,3,1,,
2025-11-21 07:32:35,216,3,1,1,"helmet,vest"
2025-11-21 07:32:35,217,3,0,,
2025-11-21 07:32:36,218,3,1,,
2025-11-21 07:32:36,218,3,1,2,helmet
2025-11-21 07:32:36,219,3,0,,
2025-11-21 07:32:37,220,3,0,,
2025-11-21 07:32:37,221,3,0,,
2025-11-21 07:32:38,222,3,0,,
2025-11-21 07:32:38,223,3,0,,
2025-11-21 07:32:39,224,3,0,,
2025-11-21 07:32:39,225,3,0,,
2025-11-21 07:32:40,226,3,2,,
2025-11-21 07:32:40,226,3,2,1,vest
2025-11-21 07:32:40,226,3,2,2,"helmet,vest"
2025-11-21 07:32:40,227,3,1,,
2025-11-21 07:32:40,227,3,1,1,"helmet,vest"
2025-11-21 07:32:41,228,3,1,,
2025-11-21 07:32:41,228,3,1,0,helmet
2025-11-21 07:32:41,229,3,0,,
2025-11-21 07:32:42,230,3,1,,
2025-11-21 07:32:42,230,3,1,0,vest
2025-11-21 07:32:42,231,3,1,,
2025-11-21 07:32:42,231,3,1,1,vest
2025-11-21 07:32:43,232,3,0,,
2025-11-21 07:32:43,233,3,0,,
2025-11-21 07:32:44,234,3,0,,
2025-11-21 07:32:44,235,3,1,,
2025-11-21 07:32:44,235,3,1,2,vest
2025-11-21 07:32:45,236,3,0,,
2025-11-21 07:32:45,237,3,1,,
2025-11-21 07:32:45,237,3,1,0,"helmet,vest"
2025-11-21 07:32:46,238,3,0,,
2025-11-21 07:32:46,239,3,1,,
2025-11-21 07:32:46,239,3,1,2,helmet
2025-11-21 07:32:47,240,3,0,,
2025-11-21 07:32:47,241,3,0,,
2025-11-21 07:32:48,242,3,1,,
2025-11-21 07:32:48,242,3,1,1,helmet
2025-11-21 07:32:48,243,3,0,,
2025-11-21 07:32:49,244,3,0,,
2025-11-21 07:32:49,245,3,0,,
2025-11-21 07:32:50,246,3,0,,
2025-11-21 07:32:50,247,3,0,,
2025-11-21 07:32:51,248,3,0,,
2025-11-21 07:32:51,249,3,1,,
2025-11-21 07:32:51,249,3,1,1,helmet
2025-11-21 07:32:52,250,3,1,,
2025-11-21 07:32:52,250,3,1,0,vest
2025-11-21 07:32:53,251,3,1,,
2025-11-21 07:32:53,251,3,1,2,"helmet,vest"
2025-11-21 07:32:53,252,3,0,,
2025-11-21 07:32:54,253,3,0,,
2025-11-21 07:32:54,254,3,0,,
2025-11-21 07:32:55,255,3,1,,
2025-11-21 07:32:55,255,3,1,0,helmet
2025-11-21 07:32:55,256,3,1,,
2025-11-21 07:32:55,256,3,1,0,"helmet,vest"
2025-11-21 07:32:56,257,3,1,,
2025-11-21 07:32:56,257,3,1,0,helmet
2025-11-21 07:32:56,258,3,1,,
2025-11-21 07:32:56,258,3,1,0,vest
2025-11-21 07:32:57,259,3,0,,
2025-11-21 07:32:57,260,3,1,,
2025-11-21 07:32:57,260,3,1,0,vest
2025-11-21 07:32:58,261,3,0,,
2025-11-21 07:32:58,262,3,0,,
2025-11-21 07:32:59,263,3,2,,
2025-11-21 07:32:59,263,3,2,0,"helmet,vest"
2025-11-21 07:32:59,263,3,2,2,"helmet,vest"
2025-11-21 07:32:59,264,3,1,,
2025-11-21 07:32:59,264,3,1,0,helmet
2025-11-21 07:33:00,265,3,0,,
2025-11-21 07:33:00,266,3,1,,
2025-11-21 07:33:00,266,3,1,2,vest
2025-11-21 07:33:01,267,3,1,,
2025-11-21 07:33:01,267,3,1,1,vest
2025-11-21 07:33:01,268,3,0,,
2025-11-21 07:33:02,269,3,2,,
2025-11-21 07:33:02,269,3,2,0,"helmet,vest"
2025-11-21 07:33:02,269,3,2,1,helmet
2025-11-21 07:33:02,270,3,0,,
2025-11-21 07:33:03,271,3,0,,
2025-11-21 07:33:03,272,3,2,,
2025-11-21 07:33:03,272,3,2,0,helmet
2025-11-21 07:33:03,272,3,2,1,vest
2025-11-21 07:33:04,273,3,1,,
2025-11-21 07:33:04,273,3,1,1,vest
2025-11-21 07:33:04,274,3,0,,
2025-11-21 07:33:05,275,3,1,,
2025-11-21 07:33:05,275,3,1,1,vest
2025-11-21 07:33:05,276,3,0,,
2025-11-21 07:33:06,277,3,1,,
2025-11-21 07:33:06,277,3,1,1,helmet
2025-11-21 07:33:06,278,3,0,,
2025-11-21 07:33:07,279,3,1,,
2025-11-21 07:33:07,279,3,1,0,helmet
2025-11-21 07:33:07,280,3,1,,
2025-11-21 07:33:07,280,3,1,1,"helmet,vest"
2025-11-21 07:33:08,281,3,3,,
2025-11-21 07:33:08,281,3,3,0,vest
2025-11-21 07:33:08,281,3,3,1,"helmet,vest"
2025-11-21 07:33:08,281,3,3,2,"helmet,vest"
2025-11-21 07:33:08,282,3,3,,
2025-11-21 07:33:08,282,3,3,0,"helmet,vest"
2025-11-21 07:33:08,282,3,3,1,vest
2025-11-21 07:33:08,282,3,3,2,"helmet,vest"
2025-11-21 07:33:09,283,3,0,,
2025-11-21 07:33:10,284,3,0,,
2025-11-21 07:33:10,285,3,0,,
2025-11-21 07:33:11,286,3,2,,
2025-11-21 07:33:11,286,3,2,0,helmet
2025-11-21 07:33:11,286,3,2,1,vest
2025-11-21 07:33:11,287,3,1,,
2025-11-21 07:33:11,287,3,1,1,helmet
2025-11-21 07:33:12,288,3,0,,
2025-11-21 07:33:12,289,3,0,,
2025-11-21 07:33:13,290,3,0,,
2025-11-21 07:33:13,291,3,1,,
2025-11-21 07:33:13,291,3,1,0,vest
2025-11-21 07:33:14,292,3,0,,
2025-11-21 07:33:14,293,3,1,,
2025-11-21 07:33:14,293,3,1,1,vest
2025-11-21 07:33:15,294,3,1,,
2025-11-21 07:33:15,294,3,1,0,helmet
2025-11-21 07:33:15,295,3,0,,
2025-11-21 07:33:16,296,3,0,,
2025-11-21 07:33:16,297,3,0,,
2025-11-21 07:33:17,298,3,1,,
2025-11-21 07:33:17,298,3,1,1,"helmet,vest"
2025-11-21 07:33:17,299,3,0,,
2025-11-21 07:33:18,300,3,1,,
2025-11-21 07:33:18,300,3,1,1,vest
2025-11-21 07:33:18,301,3,1,,
2025-11-21 07:33:18,301,3,1,0,"helmet,vest"
2025-11-21 07:33:19,302,3,0,,
2025-11-21 07:33:19,303,3,0,,
2025-11-21 07:33:20,304,3,0,,
2025-11-21 07:33:20,305,3,0,,
2025-11-21 07:33:21,306,3,0,,
2025-11-21 07:33:21,307,3,0,,
2025-11-21 07:33:22,308,3,0,,
2025-11-21 07:33:22,309,3,0,,
2025-11-21 07:33:23,310,3,0,,
2025-11-21 07:33:23,311,3,0,,
2025-11-21 07:33:24,312,3,0,,
2025-11-21 07:33:24,313,3,0,,
2025-11-21 07:33:25,314,3,0,,
2025-11-21 07:33:25,315,3,1,,
2025-11-21 07:33:25,315,3,1,1,helmet
2025-11-21 07:33:26,316,3,0,,
2025-11-21 07:33:26,317,3,0,,
2025-11-21 07:33:27,318,3,1,,
2025-11-21 07:33:27,318,3,1,0,"helmet,vest"
2025-11-21 07:33:27,319,3,1,,
2025-11-21 07:33:27,319,3,1,1,helmet
2025-11-21 07:33:28,320,3,1,,
2025-11-21 07:33:28,320,3,1,0,"helmet,vest"
2025-11-21 07:33:29,321,3,2,,
2025-11-21 07:33:29,321,3,2,1,helmet
2025-11-21 07:33:29,321,3,2,2,"helmet,vest"
2025-11-21 07:33:29,322,3,1,,
2025-11-21 07:33:29,322,3,1,2,"helmet,vest"
2025-11-21 07:33:30,323,3,0,,
2025-11-21 07:33:30,324,3,1,,
2025-11-21 07:33:30,324,3,1,0,"helmet,vest"
2025-11-21 07:33:31,325,3,1,,
2025-11-21 07:33:31,325,3,1,2,vest
2025-11-21 07:33:31,326,3,0,,
2025-11-21 07:33:32,327,3,0,,
2025-11-21 07:33:32,328,3,0,,
2025-11-21 07:33:33,329,3,1,,
2025-11-21 07:33:33,329,3,1,2,"helmet,vest"
2025-11-21 07:33:33,330,3,0,,
2025-11-21 07:33:34,331,3,0,,
2025-11-21 07:33:34,332,3,1,,
2025-11-21 07:33:34,332,3,1,0,"helmet,vest"
2025-11-21 07:33:35,333,3,0,,
2025-11-21 07:33:35,334,3,0,,
2025-11-21 07:33:36,335,3,0,,
2025-11-21 07:33:36,336,3,0,,
2025-11-21 07:33:37,337,3,0,,
2025-11-21 07:33:37,338,3,1,,
2025-11-21 07:33:37,338,3,1,1,vest
2025-11-21 07:33:38,339,3,0,,
2025-11-21 07:33:38,340,3,1,,
2025-11-21 07:33:38,340,3,1,2,helmet
2025-11-21 07:33:39,341,3,1,,
2025-11-21 07:33:39,341,3,1,0,vest
2025-11-21 07:33:39,342,3,0,,
2025-11-21 07:33:40,343,3,1,,
2025-11-21 07:33:40,343,3,1,0,vest
2025-11-21 07:33:40,344,3,0,,
2025-11-21 07:33:41,345,3,0,,
2025-11-21 07:33:41,346,3,0,,
2025-11-21 07:33:42,347,3,1,,
2025-11-21 07:33:42,347,3,1,0,helmet
2025-11-21 07:33:42,348,3,1,,
2025-11-21 07:33:42,348,3,1,1,"helmet,vest"
2025-11-21 07:33:43,349,3,0,,
2025-11-21 07:33:43,350,3,1,,
2025-11-21 07:33:43,350,3,1,1,"helmet,vest"
2025-11-21 07:33:44,351,3,1,,
2025-11-21 07:33:44,351,3,1,0,"helmet,vest"
2025-11-21 07:33:45,352,3,0,,
2025-11-21 07:33:45,353,3,1,,
2025-11-21 07:33:45,353,3,1,1,"helmet,vest"
2025-11-21 07:33:46,354,3,1,,
2025-11-21 07:33:46,354,3,1,2,vest
2025-11-21 07:33:46,355,3,1,,
2025-11-21 07:33:46,355,3,1,2,helmet
2025-11-21 07:33:47,356,3,1,,
2025-11-21 07:33:47,356,3,1,2,"helmet,vest"
2025-11-21 07:33:47,357,3,2,,
2025-11-21 07:33:47,357,3,2,0,vest
2025-11-21 07:33:47,357,3,2,2,helmet
2025-11-21 07:33:48,358,3,1,,
2025-11-21 07:33:48,358,3,1,0,helmet
2025-11-21 07:33:48,359,3,1,,
2025-11-21 07:33:48,359,3,1,1,"helmet,vest"
2025-11-21 07:33:49,360,3,0,,
2025-11-21 07:33:49,361,3,0,,
2025-11-21 07:33:50,362,3,0,,
2025-11-21 07:33:50,363,3,1,,
2025-11-21 07:33:50,363,3,1,0,helmet
2025-11-21 07:33:51,364,3,1,,
2025-11-21 07:33:51,364,3,1,0,"helmet,vest"
2025-11-21 07:33:51,365,3,2,,
2025-11-21 07:33:51,365,3,2,0,"helmet,vest"
2025-11-21 07:33:51,365,3,2,2,helmet
2025-11-21 07:33:52,366,3,0,,
2025-11-21 07:33:52,367,3,1,,
2025-11-21 07:33:52,367,3,1,2,vest
2025-11-21 07:33:53,368,3,0,,
2025-11-21 07:33:53,369,3,0,,
2025-11-21 07:33:54,370,3,1,,
2025-11-21 07:33:54,370,3,1,0,"helmet,vest"
2025-11-21 07:33:54,371,3,1,,
2025-11-21 07:33:54,371,3,1,0,vest
2025-11-21 07:33:55,372,3,1,,
2025-11-21 07:33:55,372,3,1,1,"helmet,vest"
2025-11-21 07:33:55,373,3,0,,
2025-11-21 07:33:56,374,3,0,,
2025-11-21 07:33:56,375,3,0,,
2025-11-21 07:33:57,376,3,0,,
2025-11-21 07:33:58,377,3,2,,
2025-11-21 07:33:58,377,3,2,0,vest
2025-11-21 07:33:58,377,3,2,1,vest
2025-11-21 07:33:58,378,3,1,,
2025-11-21 07:33:58,378,3,1,2,vest
2025-11-21 07:33:59,379,3,1,,
2025-11-21 07:33:59,379,3,1,2,helmet
2025-11-21 07:33:59,380,3,1,,
2025-11-21 07:33:59,380,3,1,1,helmet
2025-11-21 07:34:00,381,3,0,,
2025-11-21 07:34:00,382,3,1,,
2025-11-21 07:34:00,382,3,1,1,"helmet,vest"
2025-11-21 07:34:01,383,3,0,,
2025-11-21 07:34:01,384,3,1,,
2025-11-21 07:34:01,384,3,1,1,vest
2025-11-21 07:34:02,385,3,1,,
2025-11-21 07:34:02,385,3,1,0,"helmet,vest"
2025-11-21 07:34:02,386,3,1,,
2025-11-21 07:34:02,386,3,1,2,"helmet,vest"
2025-11-21 07:34:03,387,3,0,,
2025-11-21 07:34:03,388,3,0,,
2025-11-21 07:34:04,389,3,0,,
2025-11-21 07:34:04,390,3,1,,
2025-11-21 07:34:04,390,3,1,2,"helmet,vest"
2025-11-21 07:34:05,391,3,1,,
2025-11-21 07:34:05,391,3,1,0,"helmet,vest"
2025-11-21 07:34:05,392,3,1,,
2025-11-21 07:34:05,392,3,1,2,vest
2025-11-21 07:34:06,393,3,1,,
2025-11-21 07:34:06,393,3,1,2,vest
2025-11-21 07:34:06,394,3,0,,
2025-11-21 07:34:07,395,3,2,,
2025-11-21 07:34:07,395,3,2,0,vest
2025-11-21 07:34:07,395,3,2,1,"helmet,vest"
2025-11-21 07:34:07,396,3,1,,
2025-11-21 07:34:07,396,3,1,0,vest
2025-11-21 07:34:08,397,3,2,,
2025-11-21 07:34:08,397,3,2,1,vest
2025-11-21 07:34:08,397,3,2,2,helmet
2025-11-21 07:34:08,398,3,0,,
2025-11-21 07:34:09,399,3,0,,
2025-11-21 07:34:09,400,3,0,,
2025-11-21 07:34:10,401,3,2,,
2025-11-21 07:34:10,401,3,2,0,vest
2025-11-21 07:34:10,401,3,2,1,vest
2025-11-21 07:34:10,402,3,1,,
2025-11-21 07:34:10,402,3,1,1,helmet
2025-11-21 07:34:11,403,3,0,,
2025-11-21 07:34:11,404,3,0,,
2025-11-21 07:34:12,405,3,0,,
2025-11-21 07:34:12,406,3,2,,
2025-11-21 07:34:12,406,3,2,0,"helmet,vest"
2025-11-21 07:34:12,406,3,2,1,"helmet,vest"
2025-11-21 07:34:13,407,3,1,,
2025-11-21 07:34:13,407,3,1,2,helmet
2025-11-21 07:34:13,408,3,2,,
2025-11-21 07:34:13,408,3,2,0,helmet
2025-11-21 07:34:13,408,3,2,2,vest
2025-11-21 07:34:14,409,3,0,,
2025-11-21 07:34:14,410,3,1,,
2025-11-21 07:34:14,410,3,1,2,helmet
2025-11-21 07:34:15,411,3,2,,
2025-11-21 07:34:15,411,3,2,0,vest
2025-11-21 07:34:15,411,3,2,1,helmet
2025-11-21 07:34:16,412,3,1,,
2025-11-21 07:34:16,412,3,1,1,"helmet,vest"
2025-11-21 07:34:16,413,3,1,,
2025-11-21 07:34:16,413,3,1,0,helmet
2025-11-21 07:34:17,414,3,0,,
2025-11-21 07:34:17,415,3,1,,
2025-11-21 07:34:17,415,3,1,1,helmet
2025-11-21 07:34:18,416,3,1,,
2025-11-21 07:34:18,416,3,1,1,vest
2025-11-21 07:34:18,417,3,1,,
2025-11-21 07:34:18,417,3,1,2,"helmet,vest"
2025-11-21 07:34:19,418,3,1,,
2025-11-21 07:34:19,418,3,1,0,vest
2025-11-21 07:34:19,419,3,0,,
2025-11-21 07:34:20,420,3,1,,
2025-11-21 07:34:20,420,3,1,2,vest
2025-11-21 07:34:20,421,3,0,,
2025-11-21 07:34:21,422,3,1,,
2025-11-21 07:34:21,422,3,1,1,"helmet,vest"
2025-11-21 07:34:21,423,3,1,,
2025-11-21 07:34:21,423,3,1,2,helmet
2025-11-21 07:34:22,424,3,2,,
2025-11-21 07:34:22,424,3,2,0,helmet
2025-11-21 07:34:22,424,3,2,1,helmet
2025-11-21 07:34:22,425,3,2,,
2025-11-21 07:34:22,425,3,2,0,"helmet,vest"
2025-11-21 07:34:22,425,3,2,1,"helmet,vest"
2025-11-21 07:34:23,426,3,0,,
2025-11-21 07:34:23,427,3,0,,
2025-11-21 07:34:24,428,3,0,,
2025-11-21 07:34:24,429,3,0,,
2025-11-21 07:34:25,430,3,0,,
2025-11-21 07:34:25,431,3,1,,
2025-11-21 07:34:25,431,3,1,0,helmet
2025-11-21 07:34:26,432,3,1,,
2025-11-21 07:34:26,432,3,1,0,vest
2025-11-21 07:34:26,433,3,0,,
2025-11-21 07:34:27,434,3,0,,
2025-11-21 07:34:27,435,3,1,,
2025-11-21 07:34:27,435,3,1,2,vest
2025-11-21 07:34:28,436,3,0,,
2025-11-21 07:34:28,437,3,2,,
2025-11-21 07:34:28,437,3,2,0,helmet
2025-11-21 07:34:28,437,3,2,2,vest
2025-11-21 07:34:29,438,3,0,,
2025-11-21 07:34:29,439,3,0,,
2025-11-21 07:34:30,440,3,0,,
2025-11-21 07:34:30,441,3,1,,
2025-11-21 07:34:30,441,3,1,1,vest
2025-11-21 07:34:31,442,3,0,,
2025-11-21 07:34:31,443,3,0,,
2025-11-21 07:34:32,444,3,0,,
2025-11-21 07:34:33,445,3,1,,
2025-11-21 07:34:33,445,3,1,1,"helmet,vest"
2025-11-21 07:34:33,446,3,0,,
2025-11-21 07:34:34,447,3,0,,
2025-11-21 07:34:34,448,3,1,,
2025-11-21 07:34:34,448,3,1,2,helmet
2025-11-21 07:34:35,449,3,1,,
2025-11-21 07:34:35,449,3,1,1,vest
2025-11-21 07:34:35,450,3,0,,
2025-11-21 07:34:36,451,3,0,,
2025-11-21 07:34:36,452,3,0,,
2025-11-21 07:34:37,453,3,0,,
2025-11-21 07:34:37,454,3,1,,
2025-11-21 07:34:37,454,3,1,0,vest
2025-11-21 07:34:38,455,3,2,,
2025-11-21 07:34:38,455,3,2,0,vest
2025-11-21 07:34:38,455,3,2,1,helmet
2025-11-21 07:34:38,456,3,1,,
2025-11-21 07:34:38,456,3,1,0,helmet
2025-11-21 07:34:39,457,3,1,,
2025-11-21 07:34:39,457,3,1,0,vest
2025-11-21 07:34:39,458,3,1,,
2025-11-21 07:34:39,458,3,1,2,vest
2025-11-21 07:34:40,459,3,0,,
2025-11-21 07:34:40,460,3,0,,
2025-11-21 07:34:41,461,3,0,,
2025-11-21 07:34:41,462,3,0,,
2025-11-21 07:34:42,463,3,1,,
2025-11-21 07:34:42,463,3,1,2,helmet
2025-11-21 07:34:42,464,3,2,,
2025-11-21 07:34:42,464,3,2,1,"helmet,vest"
2025-11-21 07:34:42,464,3,2,2,"helmet,vest"
2025-11-21 07:34:43,465,3,0,,
2025-11-21 07:34:43,466,3,0,,
2025-11-21 07:34:44,467,3,1,,
2025-11-21 07:34:44,467,3,1,0,"helmet,vest"
2025-11-21 07:34:44,468,3,0,,
2025-11-21 07:34:45,469,3,0,,
2025-11-21 07:34:45,470,3,2,,
2025-11-21 07:34:45,470,3,2,0,helmet
2025-11-21 07:34:45,470,3,2,2,helmet
2025-11-21 07:34:46,471,3,0,,
2025-11-21 07:34:46,472,3,1,,
2025-11-21 07:34:46,472,3,1,1,vest
2025-11-21 07:34:47,473,3,0,,
2025-11-21 07:34:47,474,3,0,,
2025-11-21 07:34:48,475,3,1,,
2025-11-21 07:34:48,475,3,1,0,vest
2025-11-21 07:34:48,476,3,1,,
2025-11-21 07:34:48,476,3,1,0,helmet
2025-11-21 07:34:49,477,3,1,,
2025-11-21 07:34:49,477,3,1,0,helmet
2025-11-21 07:34:50,478,3,2,,
2025-11-21 07:34:50,478,3,2,1,vest
2025-11-21 07:34:50,478,3,2,2,vest
2025-11-21 07:34:50,479,3,0,,
2025-11-21 07:34:51,480,3,0,,
2025-11-21 07:34:51,481,3,0,,
2025-11-21 07:34:52,482,3,3,,
2025-11-21 07:34:52,482,3,3,0,vest
2025-11-21 07:34:52,482,3,3,1,"helmet,vest"
2025-11-21 07:34:52,482,3,3,2,helmet
2025-11-21 07:34:52,483,3,1,,
2025-11-21 07:34:52,483,3,1,1,"helmet,vest"
2025-11-21 07:34:53,484,3,0,,
2025-11-21 07:34:53,485,3,1,,
2025-11-21 07:34:53,485,3,1,1,helmet
2025-11-21 07:34:54,486,3,1,,
2025-11-21 07:34:54,486,3,1,1,helmet
2025-11-21 07:34:54,487,3,0,,
2025-11-21 07:34:55,488,3,1,,
2025-11-21 07:34:55,488,3,1,0,"helmet,vest"
2025-11-21 07:34:55,489,3,0,,
2025-11-21 07:34:56,490,3,0,,
2025-11-21 07:34:56,491,3,1,,
2025-11-21 07:34:56,491,3,1,2,helmet
2025-11-21 07:34:57,492,3,0,,
2025-11-21 07:34:57,493,3,0,,
2025-11-21 07:34:58,494,3,0,,
2025-11-21 07:34:58,495,3,0,,
2025-11-21 07:34:59,496,3,0,,
2025-11-21 07:34:59,497,3,2,,
2025-11-21 07:34:59,497,3,2,0,helmet
2025-11-21 07:34:59,497,3,2,2,vest
2025-11-21 07:35:00,498,3,0,,
2025-11-21 07:35:00,499,3,0,,
2025-11-21 07:35:01,500,3,0,,
2025-11-21 07:35:01,501,3,0,,
2025-11-21 07:35:02,502,3,0,,
2025-11-21 07:35:02,503,3,1,,
2025-11-21 07:35:02,503,3,1,2,helmet
2025-11-21 07:35:03,504,3,0,,
2025-11-21 07:35:03,505,3,1,,
2025-11-21 07:35:03,505,3,1,0,"helmet,vest"
2025-11-21 07:35:04,506,3,1,,
2025-11-21 07:35:04,506,3,1,2,helmet
2025-11-21 07:35:04,507,3,1,,
2025-11-21 07:35:04,507,3,1,1,helmet
2025-11-21 07:35:05,508,3,1,,
2025-11-21 07:35:05,508,3,1,1,helmet
2025-11-21 07:35:05,509,3,0,,
2025-11-21 07:35:06,510,3,0,,
2025-11-21 07:35:07,511,3,1,,
2025-11-21 07:35:07,511,3,1,2,helmet
2025-11-21 07:35:07,512,3,1,,
2025-11-21 07:35:07,512,3,1,2,helmet
2025-11-21 07:35:08,513,3,2,,
2025-11-21 07:35:08,513,3,2,0,vest
2025-11-21 07:35:08,513,3,2,1,"helmet,vest"
2025-11-21 07:35:08,514,3,0,,
2025-11-21 07:35:09,515,3,2,,
2025-11-21 07:35:09,515,3,2,0,vest
2025-11-21 07:35:09,515,3,2,2,"helmet,vest"
2025-11-21 07:35:09,516,3,1,,
2025-11-21 07:35:09,516,3,1,0,helmet
2025-11-21 07:35:10,517,3,1,,
2025-11-21 07:35:10,517,3,1,0,"helmet,vest"
2025-11-21 07:35:10,518,3,0,,
2025-11-21 07:35:11,519,3,0,,
2025-11-21 07:35:11,520,3,3,,
2025-11-21 07:35:11,520,3,3,0,helmet
2025-11-21 07:35:11,520,3,3,1,"helmet,vest"
2025-11-21 07:35:11,520,3,3,2,"helmet,vest"
2025-11-21 07:35:12,521,3,0,,
2025-11-21 07:35:12,522,3,0,,
2025-11-21 07:35:13,523,3,1,,
2025-11-21 07:35:13,523,3,1,1,vest
2025-11-21 07:35:13,524,3,1,,
2025-11-21 07:35:13,524,3,1,1,"helmet,vest"
2025-11-21 07:35:14,525,3,0,,
2025-11-21 07:35:14,526,3,0,,
2025-11-21 07:35:15,527,3,0,,
2025-11-21 07:35:15,528,3,0,,
2025-11-21 07:35:16,529,3,0,,
2025-11-21 07:35:16,530,3,2,,
2025-11-21 07:35:16,530,3,2,1,"helmet,vest"
2025-11-21 07:35:16,530,3,2,2,vest
2025-11-21 07:35:17,531,3,2,,
2025-11-21 07:35:17,531,3,2,1,vest
2025-11-21 07:35:17,531,3,2,2,"helmet,vest"
2025-11-21 07:35:17,532,3,0,,
2025-11-21 07:35:18,533,3,1,,
2025-11-21 07:35:18,533,3,1,1,helmet
2025-11-21 07:35:18,534,3,3,,
2025-11-21 07:35:18,534,3,3,0,"helmet,vest"
2025-11-21 07:35:18,534,3,3,1,vest
2025-11-21 07:35:18,534,3,3,2,vest
2025-11-21 07:35:19,535,3,0,,
2025-11-21 07:35:19,536,3,0,,
2025-11-21 07:35:20,537,3,1,,
2025-11-21 07:35:20,537,3,1,0,helmet
2025-11-21 07:35:20,538,3,0,,
2025-11-21 07:35:21,539,3,2,,
2025-11-21 07:35:21,539,3,2,1,"helmet,vest"
2025-11-21 07:35:21,539,3,2,2,helmet
2025-11-21 07:35:21,540,3,1,,
2025-11-21 07:35:21,540,3,1,2,"helmet,vest"
2025-11-21 07:35:22,541,3,1,,
2025-11-21 07:35:22,541,3,1,0,"helmet,vest"
2025-11-21 07:35:23,542,3,0,,
2025-11-21 07:35:23,543,3,1,,
2025-11-21 07:35:23,543,3,1,1,helmet
2025-11-21 07:35:24,544,3,1,,
2025-11-21 07:35:24,544,3,1,1,helmet
2025-11-21 07:35:24,545,3,0,,
2025-11-21 07:35:25,546,3,1,,
2025-11-21 07:35:25,546,3,1,2,vest
2025-11-21 07:35:25,547,3,1,,
2025-11-21 07:35:25,547,3,1,1,"helmet,vest"
2025-11-21 07:35:26,548,3,0,,
2025-11-21 07:35:26,549,3,1,,
2025-11-21 07:35:26,549,3,1,0,vest
2025-11-21 07:35:27,550,3,2,,
2025-11-21 07:35:27,550,3,2,0,helmet
2025-11-21 07:35:27,550,3,2,2,helmet
2025-11-21 07:35:27,551,3,3,,
2025-11-21 07:35:27,551,3,3,0,helmet
2025-11-21 07:35:27,551,3,3,1,vest
2025-11-21 07:35:27,551,3,3,2,vest
2025-11-21 07:35:28,552,3,1,,
2025-11-21 07:35:28,552,3,1,1,helmet
2025-11-21 07:35:28,553,3,0,,
2025-11-21 07:35:29,554,3,1,,
2025-11-21 07:35:29,554,3,1,2,helmet
2025-11-21 07:35:29,555,3,0,,
2025-11-21 07:35:30,556,3,0,,
2025-11-21 07:35:30,557,3,1,,
2025-11-21 07:35:30,557,3,1,2,helmet
2025-11-21 07:35:31,558,3,2,,
2025-11-21 07:35:31,558,3,2,1,"helmet,vest"
2025-11-21 07:35:31,558,3,2,2,"helmet,vest"
2025-11-21 07:35:31,559,3,1,,
2025-11-21 07:35:31,559,3,1,2,vest
2025-11-21 07:35:32,560,3,1,,
2025-11-21 07:35:32,560,3,1,2,"helmet,vest"
2025-11-21 07:35:32,561,3,0,,
2025-11-21 07:35:33,562,3,1,,
2025-11-21 07:35:33,562,3,1,0,helmet
2025-11-21 07:35:33,563,3,1,,
2025-11-21 07:35:33,563,3,1,0,helmet
2025-11-21 07:35:34,564,3,0,,
2025-11-21 07:35:34,565,3,1,,
2025-11-21 07:35:34,565,3,1,0,vest
2025-11-21 07:35:35,566,3,1,,
2025-11-21 07:35:35,566,3,1,2,vest
2025-11-21 07:35:35,567,3,0,,
2025-11-21 07:35:36,568,3,1,,
2025-11-21 07:35:36,568,3,1,2,"helmet,vest"
2025-11-21 07:35:36,569,3,0,,
2025-11-21 07:35:37,570,3,0,,
2025-11-21 07:35:37,571,3,0,,
2025-11-21 07:35:38,572,3,0,,
2025-11-21 07:35:39,573,3,1,,
2025-11-21 07:35:39,573,3,1,0,"helmet,vest"
2025-11-21 07:35:39,574,3,0,,
2025-11-21 07:35:40,575,3,0,,
2025-11-21 07:35:40,576,3,1,,
2025-11-21 07:35:40,576,3,1,1,helmet
2025-11-21 07:35:41,577,3,1,,
2025-11-21 07:35:41,577,3,1,2,"helmet,vest"
2025-11-21 07:35:41,578,3,1,,
2025-11-21 07:35:41,578,3,1,2,helmet
2025-11-21 07:35:42,579,3,0,,
2025-11-21 07:35:42,580,3,0,,
2025-11-21 07:35:43,581,3,0,,
2025-11-21 07:35:43,582,3,1,,
2025-11-21 07:35:43,582,3,1,2,"helmet,vest"
2025-11-21 07:35:44,583,3,1,,
2025-11-21 07:35:44,583,3,1,1,vest
2025-11-21 07:35:44,584,3,0,,
2025-11-21 07:35:45,585,3,0,,
2025-11-21 07:35:45,586,3,1,,
2025-11-21 07:35:45,586,3,1,1,"helmet,vest"
2025-11-21 07:35:46,587,3,0,,
2025-11-21 07:35:46,588,3,0,,
2025-11-21 07:35:47,589,3,0,,
2025-11-21 07:35:47,590,3,1,,
